Abstract,Published year,OFC,PFC,DLPFC,mPFC,Frontal lobe,Temporal lobe,Amygdala,ACC,Hippocampus,Insula,Thalamus,BG,Striatum,Putamen,CAU
29710,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29711,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29712,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29713,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29714,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29715,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29716,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29717,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29718,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29719,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29720,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29721,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29722,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29723,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29724,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29725,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29726,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29727,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29728,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29729,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29730,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29731,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29732,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29733,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29734,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29735,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29737,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29738,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29739,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29740,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29741,2014,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
29742,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29743,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29744,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29745,2014,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
29746,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29747,2014,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29748,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29749,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29750,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29751,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29752,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29753,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29754,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29755,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29756,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29757,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29758,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29759,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29760,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29761,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29762,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29763,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29764,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29765,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29766,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29767,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29768,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29769,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29770,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29771,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29772,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29773,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29774,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29775,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29776,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29777,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29778,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29779,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29780,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29781,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29782,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29783,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29784,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29785,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29786,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29787,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29788,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29789,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29790,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29791,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29792,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29793,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29794,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29795,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29796,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29797,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29798,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29799,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29800,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29801,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29802,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29803,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29804,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29805,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29806,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29807,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29808,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29809,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29810,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29811,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29812,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29813,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29814,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29815,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29816,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29817,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29818,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29819,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29820,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29821,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29822,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29823,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29824,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29825,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29826,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29827,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29828,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29829,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29830,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29831,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29832,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29833,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29834,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29835,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29836,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29837,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29838,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29839,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29840,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29841,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29842,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29843,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29844,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29845,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29846,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29847,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29848,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29849,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29850,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29851,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29852,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29853,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29854,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29855,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29856,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29857,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29858,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29859,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29860,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29861,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29862,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29863,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29864,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29865,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29866,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29867,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29868,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29869,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29870,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29871,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29872,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29873,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29874,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29875,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29876,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29877,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29878,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29879,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29880,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29881,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29882,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29883,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29884,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29885,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29886,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29887,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29888,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29889,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29890,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29891,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29892,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29893,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29894,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29895,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29896,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29897,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29898,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29899,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29900,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29901,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29902,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29903,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29904,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29905,2014,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
29906,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29907,2014,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
29908,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29909,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29910,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29911,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29912,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29913,2014,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
29914,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29915,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29916,2014,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
29917,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29918,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29919,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29920,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29921,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29922,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
29923,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29924,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29925,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29926,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29927,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29928,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29929,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29930,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29931,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29932,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29933,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29934,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29935,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29936,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29937,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29938,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29939,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29940,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29941,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29942,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29943,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29944,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29945,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29946,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29947,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29948,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29949,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29950,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29951,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29952,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29953,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29954,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29955,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29956,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29957,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29958,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29959,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29960,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29961,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29962,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29963,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29964,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29965,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29966,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29967,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29968,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29969,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29970,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29971,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29972,2015,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
29973,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29974,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29975,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29976,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29977,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29978,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29979,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29980,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29981,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29982,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29983,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29984,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29985,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29986,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29987,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29988,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29989,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29990,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29991,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29992,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29993,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29994,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29995,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29996,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29997,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29998,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30001,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30002,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30003,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30004,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30005,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30006,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30007,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30008,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30009,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30010,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30011,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30012,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30013,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30015,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30017,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30018,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30019,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30020,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30022,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30023,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30024,2015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30025,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30026,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30027,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30028,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30029,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30030,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30031,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30032,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30033,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30034,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30035,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30036,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30037,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30038,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30039,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30040,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30041,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30042,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30043,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30044,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30045,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30046,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30047,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30048,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30049,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30050,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30051,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30052,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30053,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30054,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30055,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30056,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30057,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30058,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30059,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30060,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30061,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30063,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30064,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30065,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30066,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30067,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30068,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30069,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30070,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30071,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30072,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30073,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30074,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30075,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30076,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30077,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30078,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30079,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30080,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30081,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30082,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30083,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30084,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30085,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30086,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30087,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30088,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30089,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30090,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30091,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30092,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30093,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30094,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30095,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
